experiment,task,size_label,n_vars,seed,algorithm,profile,solution,cost,optimum,feasible,construction_s,solver_s,complete_local_s,cost_vector_bytes,evals,success_prob,classical_seed_s,delay_s,gap,staleness_loss,deadline_miss,utility,timing_evidence
clearaccept_hardness,channel,14,14,30008,task_specific,local,11406,10.246801533885472,5.2360485715825735,True,0.004206957994028926,0.00010620907414704561,0.0043131670681759715,147456,56,,,0.00010620907414704561,0.8035141010826474,1.3583346894221431e-06,False,-0.8035154594173368,measured_local
clearaccept_hardness,channel,14,14,30008,milp,local,15764,5.2360485715825735,5.2360485715825735,True,0.004206957994028926,0.09580887504853308,0.10001583304256201,147456,7,,,0.09580887504853308,0.0,0.001225323914911033,False,-0.001225323914911033,measured_local
clearaccept_hardness,channel,14,14,30008,qaoa_warm,nominal,15764,5.2360485715825735,5.2360485715825735,True,0.004206957994028926,0.08871866599656641,0.09292562399059534,147456,126,0.0009734634942258623,0.0001302079763263464,10.1012,0.0,0.1291867994800011,True,-2.129186799480001,modeled_qpu
clearaccept_hardness,channel,14,14,30009,task_specific,local,5089,6.173080397776149,4.088888919674632,True,0.004095957963727415,0.0001077079214155674,0.004203665885142982,147456,56,,,0.0001077079214155674,0.4095572748785354,6.491880450441523e-06,False,-0.4095637667589858,measured_local
clearaccept_hardness,channel,14,14,30009,milp,local,10300,4.088888919674632,4.088888919674632,True,0.004095957963727415,0.09144895896315575,0.09554491692688316,147456,5,,,0.09144895896315575,0.0,0.005511903870241561,False,-0.005511903870241561,measured_local
clearaccept_hardness,channel,14,14,30009,qaoa_warm,nominal,6083,4.088888919674632,4.088888919674632,True,0.004095957963727415,0.08959866699296981,0.09369462495669723,147456,129,0.00634560163990987,0.00011008302681148052,10.3298,0.0,0.6226081219990794,True,-2.6226081219990793,modeled_qpu
clearaccept_hardness,channel,16,16,30000,task_specific,local,46529,7.138160161969563,5.373259603350116,True,0.024347000056877732,0.00013037503231316805,0.0244773750891909,589824,64,,,0.00013037503231316805,0.2769227473005688,9.669435912173242e-06,False,-0.276932416736481,measured_local
clearaccept_hardness,channel,16,16,30000,milp,local,7126,5.373259603350116,5.373259603350116,True,0.024347000056877732,0.11385487497318536,0.1382018750300631,589824,13,,,0.11385487497318536,0.0,0.008444196694020835,False,-0.008444196694020835,measured_local
clearaccept_hardness,channel,16,16,30000,qaoa_warm,nominal,58409,5.373259603350116,5.373259603350116,True,0.024347000056877732,0.32173862506169826,0.346085625118576,589824,128,0.0002376421094469072,0.00015108298975974321,10.2536,0.0,0.7604717430167466,True,-2.7604717430167467,modeled_qpu
clearaccept_hardness,channel,16,16,30001,task_specific,local,20829,6.289058904349509,6.135263874108104,True,0.020324916928075254,0.0001358340959995985,0.020460751024074852,589824,64,,,0.0001358340959995985,0.021554217609174087,1.8454481529393463e-06,False,-0.021556063057327025,measured_local
clearaccept_hardness,channel,16,16,30001,milp,local,17757,6.135263874108104,6.135263874108104,True,0.020324916928075254,0.1756035410799086,0.19592845800798386,589824,19,,,0.1756035410799086,0.0,0.0023857576269840516,False,-0.0023857576269840516,measured_local
clearaccept_hardness,channel,16,16,30001,qaoa_warm,nominal,17757,6.135263874108104,6.135263874108104,True,0.020324916928075254,0.3174522500485182,0.33777716697659343,589824,126,0.015453122342878092,0.00013008294627070427,10.1012,0.0,0.13723535865785882,True,-2.137235358657859,modeled_qpu
clearaccept_hardness,channel,16,16,30002,task_specific,local,30339,9.79252466651078,7.469645651216682,True,0.0173804999794811,0.0001337080029770732,0.017514207982458174,589824,64,,,0.0001337080029770732,0.27425929146875355,3.473427123380616e-06,False,-0.2742627648958769,measured_local
clearaccept_hardness,channel,16,16,30002,milp,local,44754,7.469645651216682,7.469645651216682,True,0.0173804999794811,0.18818787497002631,0.20556837494950742,589824,23,,,0.18818787497002631,0.0,0.004888689193303796,True,-2.004888689193304,measured_local
clearaccept_hardness,channel,16,16,30002,qaoa_warm,nominal,44752,7.541585924488165,7.469645651216682,True,0.0173804999794811,0.3088179170154035,0.3261984169948846,589824,122,0.0001329306963674522,0.0001474579330533743,9.7964,0.008493894105374772,0.2544879940905292,True,-2.262981888195904,modeled_qpu
clearaccept_hardness,channel,16,16,30003,task_specific,local,7323,3.9526352257884754,3.9526352257884754,True,0.017000666935928166,0.0001330419909209013,0.017133708926849067,589824,64,,,0.0001330419909209013,0.0,8.916295071612754e-06,False,-8.916295071612754e-06,measured_local
clearaccept_hardness,channel,16,16,30003,milp,local,7323,3.9526352257884754,3.9526352257884754,True,0.017000666935928166,0.14769804093521088,0.16469870787113905,589824,15,,,0.14769804093521088,0.0,0.009898523807122219,True,-2.0098985238071223,measured_local
clearaccept_hardness,channel,16,16,30003,qaoa_warm,nominal,7323,3.9526352257884754,3.9526352257884754,True,0.017000666935928166,0.30400770902633667,0.32100837596226484,589824,122,0.10311727028729821,0.00013295805547386408,9.7964,0.0,0.6565415357582763,True,-2.6565415357582762,modeled_qpu
clearaccept_hardness,channel,16,16,30004,task_specific,local,40042,7.002460068747054,5.58370330860317,True,0.017181041999720037,0.00012858293484896421,0.017309624934569,589824,64,,,0.00012858293484896421,0.21549524540237736,7.69686044954248e-06,False,-0.2155029422628269,measured_local
clearaccept_hardness,channel,16,16,30004,milp,local,50534,5.58370330860317,5.58370330860317,True,0.017181041999720037,0.14485783292911947,0.1620388749288395,589824,13,,,0.14485783292911947,0.0,0.00867106141563974,True,-2.00867106141564,measured_local
clearaccept_hardness,channel,16,16,30004,qaoa_warm,nominal,50534,5.58370330860317,5.58370330860317,True,0.017181041999720037,0.2912990840850398,0.30848012608475983,589824,116,0.00023969562952895346,0.00012920796871185303,9.3392,0.0,0.5590362297672052,True,-2.559036229767205,modeled_qpu
clearaccept_hardness,channel,16,16,30005,task_specific,local,49523,3.645049557116891,3.645049557116891,True,0.017206958029419184,0.0001323750475421548,0.01733933307696134,589824,64,,,0.0001323750475421548,0.0,2.9828266773405913e-06,False,-2.9828266773405913e-06,measured_local
clearaccept_hardness,channel,16,16,30005,milp,local,16012,3.645049557116891,3.645049557116891,True,0.017206958029419184,0.12167704198509455,0.13888400001451373,589824,11,,,0.12167704198509455,0.0,0.002741766923539367,True,-2.0027417669235392,measured_local
clearaccept_hardness,channel,16,16,30005,qaoa_warm,nominal,49523,3.645049557116891,3.645049557116891,True,0.017206958029419184,0.28889408404938877,0.30610104207880795,589824,117,0.0765029684024402,0.00012741691898554564,9.4154,0.0,0.2121586116060816,True,-2.2121586116060814,modeled_qpu
clearaccept_hardness,channel,16,16,30006,task_specific,local,5918,10.64276202491094,7.469225449614333,True,0.01708691706880927,0.0001295830588787794,0.01721650012768805,589824,64,,,0.0001295830588787794,0.3747139091026467,6.006587655528227e-06,False,-0.3747199156903022,measured_local
clearaccept_hardness,channel,16,16,30006,milp,local,51287,7.469225449614333,7.469225449614333,True,0.01708691706880927,0.1413786249468103,0.15846554201561958,589824,13,,,0.1413786249468103,0.0,0.006553349725718905,False,-0.006553349725718905,measured_local
clearaccept_hardness,channel,16,16,30006,qaoa_warm,nominal,14220,7.98003663064083,7.469225449614333,True,0.01708691706880927,0.315450832946226,0.33253775001503527,589824,124,0.0004619962212030697,0.000136125017888844,9.9488,0.06031380131104649,0.46115857878629907,True,-2.5214723800973458,modeled_qpu
clearaccept_hardness,channel,16,16,30007,task_specific,local,52282,10.655221412261472,8.610571420461685,True,0.017201207927428186,0.0001788749359548092,0.017380082863382995,589824,64,,,0.0001788749359548092,0.21275009594607053,1.8294185879594177e-06,False,-0.21275192536465848,measured_local
clearaccept_hardness,channel,16,16,30007,milp,local,55626,8.610571420461685,8.610571420461685,True,0.017201207927428186,0.13362554099876434,0.15082674892619252,589824,15,,,0.13362554099876434,0.0,0.001366636679557119,True,-2.001366636679557,measured_local
clearaccept_hardness,channel,16,16,30007,qaoa_warm,nominal,56394,8.653245924918558,8.610571420461685,True,0.017201207927428186,0.31208795798011124,0.3292891659075394,589824,125,0.00027573480625118964,0.00013625004794448614,10.025,0.004440371190209889,0.10252929649644456,True,-2.1069696676866543,modeled_qpu
clearaccept_hardness,channel,16,16,30008,task_specific,local,54000,9.790933118923508,5.9239163159354575,True,0.01726862497162074,0.00013562501408159733,0.017404249985702336,589824,64,,,0.00013562501408159733,0.5585013779106596,5.126004808384166e-06,False,-0.558506503915468,measured_local
clearaccept_hardness,channel,16,16,30008,milp,local,25846,5.9239163159354575,5.9239163159354575,True,0.01726862497162074,0.15458587498869747,0.1718544999603182,589824,13,,,0.15458587498869747,0.0,0.005842638571256428,False,-0.005842638571256428,measured_local
clearaccept_hardness,channel,16,16,30008,qaoa_warm,nominal,39480,6.208795947886212,5.9239163159354575,True,0.01726862497162074,0.31700512499082834,0.3342737499624491,589824,123,0.00013627061513656787,0.0001312500098720193,9.8726,0.04114429160489721,0.3731390954238454,True,-2.4142833870287426,modeled_qpu
clearaccept_hardness,channel,16,16,30009,task_specific,local,37226,4.00445632278077,1.6509257157749853,True,0.017217291984707117,0.00013945798855274916,0.017356749973259866,589824,64,,,0.00013945798855274916,0.887814620002561,9.746009233437238e-06,False,-0.8878243660117944,measured_local
clearaccept_hardness,channel,16,16,30009,milp,local,6963,1.6509257157749853,1.6509257157749853,True,0.017217291984707117,0.10416683403309435,0.12138412601780146,589824,9,,,0.10416683403309435,0.0,0.0072796900115941685,False,-0.0072796900115941685,measured_local
clearaccept_hardness,channel,16,16,30009,qaoa_warm,nominal,4986,2.4140555863077724,1.6509257157749853,True,0.017217291984707117,0.3064371249638498,0.3236544169485569,589824,122,0.0001888455268206937,0.00013745902106165886,9.7964,0.2878729743317948,0.684620550212019,True,-2.9724935245438138,modeled_qpu
clearaccept_hardness,placement,14,14,30000,task_specific,local,1032,0.7468991453534848,0.7468991453534848,True,0.0028492920100688934,6.395799573510885e-05,0.0029132500058040023,147456,56,,,6.395799573510885e-05,0.0,6.8158011914483386e-06,False,-6.8158011914483386e-06,measured_local
clearaccept_hardness,placement,14,14,30000,milp,local,1032,0.7468991453534848,0.7468991453534848,True,0.0028492920100688934,0.005737249972298741,0.008586541982367635,147456,1,,,0.005737249972298741,0.0,0.0006114005723191407,False,-0.0006114005723191407,measured_local
clearaccept_hardness,placement,14,14,30000,qaoa_warm,nominal,1032,0.7468991453534848,0.7468991453534848,True,0.0028492920100688934,0.08786729094572365,0.09071658295579255,147456,126,0.125163228585675,6.500002928078175e-05,10.1012,0.0,1.0764529157574108,True,-3.076452915757411,modeled_qpu
clearaccept_hardness,placement,14,14,30001,task_specific,local,2064,1.2045710581949836,1.2045710581949836,True,0.0027950420044362545,6.29170099273324e-05,0.002857959014363587,147456,56,,,6.29170099273324e-05,0.0,4.3187543141727305e-06,False,-4.3187543141727305e-06,measured_local
clearaccept_hardness,placement,14,14,30001,milp,local,2064,1.2045710581949836,1.2045710581949836,True,0.0027950420044362545,0.004645416978746653,0.007440458983182907,147456,0,,,0.004645416978746653,0.0,0.0003188710754256274,False,-0.0003188710754256274,measured_local
clearaccept_hardness,placement,14,14,30001,qaoa_warm,nominal,2064,1.2045710581949836,1.2045710581949836,True,0.0027950420044362545,0.08869954198598862,0.09149458399042487,147456,127,0.12640212871503934,5.949998740106821e-05,10.1774,0.0,0.6985978864511677,True,-2.698597886451168,modeled_qpu
clearaccept_hardness,placement,14,14,30002,task_specific,local,272,1.8349108368305482,1.8349108368305482,True,0.002869916963391006,6.595801096409559e-05,0.0029358749743551016,147456,56,,,6.595801096409559e-05,0.0,6.312889012180778e-06,False,-6.312889012180778e-06,measured_local
clearaccept_hardness,placement,14,14,30002,milp,local,272,1.8349108368305482,1.8349108368305482,True,0.002869916963391006,0.004392458009533584,0.00726237497292459,147456,1,,,0.004392458009533584,0.0,0.00042040533817710817,False,-0.00042040533817710817,measured_local
clearaccept_hardness,placement,14,14,30002,qaoa_warm,nominal,272,1.8349108368305482,1.8349108368305482,True,0.002869916963391006,0.08525624999310821,0.08812616695649922,147456,121,0.08267058963983427,5.9165991842746735e-05,9.7202,0.0,0.9303273837290583,True,-2.9303273837290584,modeled_qpu
clearaccept_hardness,placement,14,14,30003,task_specific,local,129,0.8705100221990362,0.8705100221990362,True,0.0027018749387934804,5.891697946935892e-05,0.0027607919182628393,147456,56,,,5.891697946935892e-05,0.0,6.925333268912315e-06,False,-6.925333268912315e-06,measured_local
clearaccept_hardness,placement,14,14,30003,milp,local,129,0.8705100221990362,0.8705100221990362,True,0.0027018749387934804,0.003588207997381687,0.0062900829361751676,147456,1,,,0.003588207997381687,0.0,0.0004217720671333496,False,-0.0004217720671333496,measured_local
clearaccept_hardness,placement,14,14,30003,qaoa_warm,nominal,129,0.8705100221990362,0.8705100221990362,True,0.0027018749387934804,0.08910083398222923,0.09180270892102271,147456,127,0.08329076740351972,5.76250022277236e-05,10.1774,0.0,1.1962915859881083,True,-3.1962915859881083,modeled_qpu
clearaccept_hardness,placement,14,14,30004,task_specific,local,4128,1.2987903830180083,1.2987903830180083,True,0.0028441670583561063,6.587500683963299e-05,0.0029100420651957393,147456,56,,,6.587500683963299e-05,0.0,3.422914692126319e-06,False,-3.422914692126319e-06,measured_local
clearaccept_hardness,placement,14,14,30004,milp,local,4128,1.2987903830180083,1.2987903830180083,True,0.0028441670583561063,0.004509916994720697,0.007354084053076804,147456,0,,,0.004509916994720697,0.0,0.00023433866472423814,False,-0.00023433866472423814,measured_local
clearaccept_hardness,placement,14,14,30004,qaoa_warm,nominal,4128,1.2987903830180083,1.2987903830180083,True,0.0028441670583561063,0.08771633298601955,0.09056050004437566,147456,126,0.1273813207387064,5.7415920309722424e-05,10.1012,0.0,0.5248659172404726,True,-2.5248659172404726,modeled_qpu
clearaccept_hardness,placement,14,14,30005,task_specific,local,129,1.461072039701183,1.461072039701183,True,0.002839582972228527,6.341596599668264e-05,0.0029029989382252097,147456,56,,,6.341596599668264e-05,0.0,3.6126078973876646e-06,False,-3.6126078973876646e-06,measured_local
clearaccept_hardness,placement,14,14,30005,milp,local,129,1.461072039701183,1.461072039701183,True,0.002839582972228527,0.004017374943941832,0.006856957916170359,147456,0,,,0.004017374943941832,0.0,0.00022885720056698008,False,-0.00022885720056698008,measured_local
clearaccept_hardness,placement,14,14,30005,qaoa_warm,nominal,129,1.461072039701183,1.461072039701183,True,0.002839582972228527,0.08990641706623137,0.0927460000384599,147456,128,0.12561249813088013,6.641598884016275e-05,10.2536,0.0,0.5841153052622723,True,-2.584115305262272,modeled_qpu
clearaccept_hardness,placement,14,14,30006,task_specific,local,4104,1.4567655216587814,1.4567655216587814,True,0.002768583013676107,6.191595457494259e-05,0.0028304989682510495,147456,56,,,6.191595457494259e-05,0.0,7.315950729003988e-06,False,-7.315950729003988e-06,measured_local
clearaccept_hardness,placement,14,14,30006,milp,local,4104,1.4567655216587814,1.4567655216587814,True,0.002768583013676107,0.004994874936528504,0.007763457950204611,147456,0,,,0.004994874936528504,0.0,0.0005901913195725504,False,-0.0005901913195725504,measured_local
clearaccept_hardness,placement,14,14,30006,qaoa_warm,nominal,4104,1.4567655216587814,1.4567655216587814,True,0.002768583013676107,0.08665999991353601,0.08942858292721212,147456,124,0.08827328198364039,6.275007035583258e-05,9.9488,0.0,1.1755440275836588,True,-3.175544027583659,modeled_qpu
clearaccept_hardness,placement,14,14,30007,task_specific,local,129,1.8950195624322819,1.8950195624322819,True,0.002899250015616417,7.391709368675947e-05,0.0029731671093031764,147456,56,,,7.391709368675947e-05,0.0,8.863577551092549e-06,False,-8.863577551092549e-06,measured_local
clearaccept_hardness,placement,14,14,30007,milp,local,129,1.8950195624322819,1.8950195624322819,True,0.002899250015616417,0.004459374933503568,0.007358624949119985,147456,0,,,0.004459374933503568,0.0,0.0005347344380179171,False,-0.0005347344380179171,measured_local
clearaccept_hardness,placement,14,14,30007,qaoa_warm,nominal,129,1.8950195624322819,1.8950195624322819,True,0.002899250015616417,0.08918070793151855,0.09207995794713497,147456,129,0.13090897738966417,6.0125021263957024e-05,10.3298,0.0,1.238671311608623,True,-3.238671311608623,modeled_qpu
clearaccept_hardness,placement,14,14,30008,task_specific,local,129,0.5065907356116459,0.5065907356116459,True,0.004643333028070629,8.78750579431653e-05,0.004731208086013794,147456,56,,,8.78750579431653e-05,0.0,7.334807112886815e-06,False,-7.334807112886815e-06,measured_local
clearaccept_hardness,placement,14,14,30008,milp,local,129,0.5065907356116459,0.5065907356116459,True,0.004643333028070629,0.005148082971572876,0.009791415999643505,147456,1,,,0.005148082971572876,0.0,0.0004297032227511733,False,-0.0004297032227511733,measured_local
clearaccept_hardness,placement,14,14,30008,qaoa_warm,nominal,129,0.5065907356116459,0.5065907356116459,True,0.004643333028070629,0.09041250008158386,0.09505583310965449,147456,127,0.08187885860651473,9.012501686811447e-05,10.1774,0.0,0.8494932197822841,True,-2.849493219782284,modeled_qpu
clearaccept_hardness,placement,14,14,30009,task_specific,local,129,1.0651504988297953,1.0651504988297953,True,0.0028225830756127834,6.53750030323863e-05,0.0028879580786451697,147456,56,,,6.53750030323863e-05,0.0,4.016772947251222e-06,False,-4.016772947251222e-06,measured_local
clearaccept_hardness,placement,14,14,30009,milp,local,129,1.0651504988297953,1.0651504988297953,True,0.0028225830756127834,0.004731292021460831,0.007553875097073615,147456,0,,,0.004731292021460831,0.0,0.000290700189917157,False,-0.000290700189917157,measured_local
clearaccept_hardness,placement,14,14,30009,qaoa_warm,nominal,129,1.0651504988297953,1.0651504988297953,True,0.0028225830756127834,0.08732616691850126,0.09014874999411404,147456,127,0.12595601570799428,6.0416990891098976e-05,10.1774,0.0,0.6253201238568629,True,-2.625320123856863,modeled_qpu
clearaccept_hardness,placement,16,16,30000,task_specific,local,34833,3.82051463888338,3.82051463888338,True,0.013285625027492642,0.00022191694006323814,0.01350754196755588,589824,212,,,0.00022191694006323814,0.0,1.7254506879583334e-05,False,-1.7254506879583334e-05,measured_local
clearaccept_hardness,placement,16,16,30000,milp,local,34833,3.82051463888338,3.82051463888338,True,0.013285625027492642,0.006463708006776869,0.01974933303426951,589824,1,,,0.006463708006776869,0.0,0.0005025668353158077,False,-0.0005025668353158077,measured_local
clearaccept_hardness,placement,16,16,30000,qaoa_warm,nominal,34833,3.82051463888338,3.82051463888338,True,0.013285625027492642,0.3162582499207929,0.3295438749482855,589824,126,0.05352246689744471,0.00021275004837661982,10.1012,0.0,0.7853894562640445,True,-2.7853894562640447,modeled_qpu
clearaccept_hardness,placement,16,16,30001,task_specific,local,17473,3.6099364575686077,3.6099364575686077,True,0.012632708065211773,0.00021029205527156591,0.012843000120483339,589824,208,,,0.00021029205527156591,0.0,8.614908225601687e-06,False,-8.614908225601687e-06,measured_local
clearaccept_hardness,placement,16,16,30001,milp,local,17473,3.6099364575686077,3.6099364575686077,True,0.012632708065211773,0.008057583007030189,0.020690291072241962,589824,0,,,0.008057583007030189,0.0,0.00033009015978321916,False,-0.00033009015978321916,measured_local
clearaccept_hardness,placement,16,16,30001,qaoa_warm,nominal,17473,3.6099364575686077,3.6099364575686077,True,0.012632708065211773,0.3103927499614656,0.32302545802667737,589824,125,0.05439147092343222,0.00019658298697322607,10.025,0.0,0.4106881491558395,True,-2.4106881491558396,modeled_qpu
clearaccept_hardness,placement,16,16,30002,task_specific,local,4372,4.284871756535545,4.284871756535545,True,0.012545250006951392,0.0001972500467672944,0.012742500053718686,589824,200,,,0.0001972500467672944,0.0,9.402421625309335e-06,False,-9.402421625309335e-06,measured_local
clearaccept_hardness,placement,16,16,30002,milp,local,4372,4.284871756535545,4.284871756535545,True,0.012545250006951392,0.005881624994799495,0.018426875001750886,589824,0,,,0.005881624994799495,0.0,0.0002803625091572455,False,-0.0002803625091572455,measured_local
clearaccept_hardness,placement,16,16,30002,qaoa_warm,nominal,4372,4.284871756535545,4.284871756535545,True,0.012545250006951392,0.28671620902605355,0.29926145903300494,589824,115,0.02858531227406997,0.0001740830484777689,9.263,0.0,0.4415442882910451,True,-2.441544288291045,modeled_qpu
clearaccept_hardness,placement,16,16,30003,task_specific,local,4369,3.2493424663932657,3.2493424663932657,True,0.012660583015531301,0.00019579194486141205,0.012856374960392714,589824,200,,,0.00019579194486141205,0.0,1.790875628091613e-05,False,-1.790875628091613e-05,measured_local
clearaccept_hardness,placement,16,16,30003,milp,local,4369,3.2493424663932657,3.2493424663932657,True,0.012660583015531301,0.006108500063419342,0.018769083078950644,589824,0,,,0.006108500063419342,0.0,0.000558734114190303,False,-0.000558734114190303,measured_local
clearaccept_hardness,placement,16,16,30003,qaoa_warm,nominal,4369,3.2493424663932657,3.2493424663932657,True,0.012660583015531301,0.3089153750333935,0.3215759580489248,589824,123,0.020812583435103477,0.00018270791042596102,9.8726,0.0,0.9030299350880939,True,-2.903029935088094,modeled_qpu
clearaccept_hardness,placement,16,16,30004,task_specific,local,4369,2.149277866739884,2.149277866739884,True,0.012686874950304627,0.0001991660101339221,0.01288604096043855,589824,212,,,0.0001991660101339221,0.0,5.6661430081573635e-06,False,-5.6661430081573635e-06,measured_local
clearaccept_hardness,placement,16,16,30004,milp,local,4369,2.149277866739884,2.149277866739884,True,0.012686874950304627,0.005757917067967355,0.018444792018271983,589824,0,,,0.005757917067967355,0.0,0.0001638089828393687,False,-0.0001638089828393687,measured_local
